order_id;shopper_id;merchant_id;order_date
1;1234;9876;9/9/22
2;1235;9875;10/9/22
3;1236;9877;11/9/22
4;1238;9876;13/10/22
5;1237;9876;12/10/22
6;1239;9876;14/10/22
7;1239;9876;15/10/22
8;1240;9875;16/11/22
9;1234;9875;17/11/22
10;1235;9875;18/11/22
11;1236;9875;19/12/22
12;1236;9875;20/12/22
13;1238;9876;3/10/22
14;1238;9877;3/12/22
15;1238;9876;1/10/22
16;1236;9877;11/9/22
17;1240;9875;16/9/22
18;1238;9876;1/10/22
19;1234;9875;17/12/22
20;1239;9885;17/9/22
21;1239;9885;7/12/22
22;1239;9886;16/10/22
23;1240;9886;1/12/22
24;1241;9887;5/11/22
25;1242;9887;5/12/22
;;;
merchant_id;merchant_name;;
9876;Merchant A;;
9875;Merchant B;;
9877;Merchant C;;
9885;Merchant D;;
9886;Merchant E;;
9887;Merchant F;;
